"","time","metric.code","metric.score","rolling.mean","rolling.sd","threshold.crossed","str","lake","res","method","computation"
"11178",1990.91666666667,"meanAR",-1.42858367112578,-1.0812105333424,0.611417086706237,0,-0.568144308257258,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11179",1991,"meanAR",-1.26313274625763,-1.08770775523223,0.600971925898586,0,-0.291902139626742,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11180",1991.08333333333,"meanAR",-1.07772616639978,-1.08736356251387,0.590145626728761,0,0.0163305389002159,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11181",1991.16666666667,"meanAR",-0.815927000957878,-1.07831567712867,0.581995200269619,0,0.450843367864945,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11182",1991.25,"meanAR",-0.550333589828942,-1.06128399689319,0.580017432019584,0,0.880922501389574,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11183",1991.33333333333,"meanAR",-0.222528942195687,-1.03507290143389,0.589535957380278,0,1.37827718405661,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11184",1991.41666666667,"meanAR",-0.422925127858439,-1.0165229689013,0.589955019290833,0,1.00617474490921,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11185",1991.5,"meanAR",-0.336862753318446,-0.996532962560632,0.592525493372877,0,1.11331953919332,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11186",1991.58333333333,"meanAR",-0.220149527281357,-0.97435057869551,0.598316323797862,0,1.26053898484133,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11187",1991.66666666667,"meanAR",0.648049390259815,-0.929283912891195,0.648745336235282,1,2.43135975713428,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11188",1991.75,"meanAR",0.15960219008182,-0.899854558756789,0.664247603298426,0,1.5949726330629,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11189",1991.83333333333,"meanAR",-0.0612087205255148,-0.877784931434914,0.66918493921832,0,1.22025491467762,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11190",1991.91666666667,"meanAR",-0.00881098613561084,-0.855503548222111,0.67482293277116,0,1.25468848340639,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11191",1992,"meanAR",0.302367759374454,-0.826556765532197,0.69081551506634,0,1.63419103984403,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11192",1992.08333333333,"meanAR",0.524736860558119,-0.793598384408043,0.714025121616382,0,1.84634294376333,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11193",1992.16666666667,"meanAR",0.537271233453947,-0.761911012554186,0.734553409226371,0,1.76866954763225,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11194",1992.25,"meanAR",0.905164812694569,-0.723141807315843,0.768994825568716,1,2.11744808400523,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11195",1992.33333333333,"meanAR",1.3096788043299,-0.676941338869349,0.819461963703856,1,2.42429817513432,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11196",1992.41666666667,"meanAR",0.857367091002352,-0.642845595983311,0.841765718599491,0,1.78222117370339,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11197",1992.5,"meanAR",1.24486236546288,-0.601808466386655,0.877661467662317,1,2.10408101516432,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11198",1992.58333333333,"meanAR",0.868315259517455,-0.570529238175929,0.894163609260782,0,1.60915125911118,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11199",1992.66666666667,"meanAR",-0.0970276470992292,-0.560664621695164,0.887236285194164,0,0.522563134908839,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11200",1992.75,"meanAR",-0.0792507520379996,-0.550839848845018,0.880635141802773,0,0.535510195336533,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11201",1992.83333333333,"meanAR",-0.0502959234404286,-0.540828970336926,0.874472546327888,0,0.560947337862531,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11202",1992.91666666667,"meanAR",-0.397813622154756,-0.53802474782355,0.86591525939591,0,0.161922456207332,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11203",1993,"meanAR",-0.312824845928806,-0.533693980479421,0.857952436294953,0,0.257437504932596,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11204",1993.08333333333,"meanAR",-0.223868077536759,-0.527848208725786,0.85072799649193,0,0.357317653165903,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11205",1993.16666666667,"meanAR",-0.124651762482381,-0.520381607869426,0.844448455883366,0,0.468625222332934,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11206",1993.25,"meanAR",-0.0412530626410687,-0.511670179774365,0.839083821190356,0,0.560631852567417,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11207",1993.33333333333,"meanAR",0.0697348612071739,-0.501287946899695,0.835043005144622,0,0.683824431303359,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11208",1993.41666666667,"meanAR",0.0503467690258304,-0.491610144865914,0.830772955193056,0,0.652352619935496,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11209",1993.5,"meanAR",-0.0812952501033381,-0.484535750128628,0.825213879302445,0,0.4886496823904,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11210",1993.58333333333,"meanAR",0.865351878547941,-0.461656298795127,0.836732714682649,0,1.58594035354094,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11211",1993.66666666667,"meanAR",0.255789342868263,-0.44969887143407,0.83476581839589,0,0.845133088532565,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11212",1993.75,"meanAR",0.292804118755228,-0.437526691267033,0.83322143047768,0,0.876514673420687,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11213",1993.83333333333,"meanAR",0.185294292133111,-0.427481191534772,0.830140483487119,0,0.738158776564945,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11214",1993.91666666667,"meanAR",0.252869876569445,-0.416681968231531,0.827868004853619,0,0.808766422757651,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11215",1994,"meanAR",0.406241160774405,-0.403823794340813,0.827688290208114,0,0.978707763174389,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11216",1994.08333333333,"meanAR",0.582261837552514,-0.388653246157839,0.830254888158752,0,1.16941808781583,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11217",1994.16666666667,"meanAR",0.728514866310506,-0.371726456574985,0.835241448259436,0,1.31727337667245,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11218",1994.25,"meanAR",0.49077805590795,-0.358853254896135,0.835560498121589,0,1.01683996875646,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11219",1994.33333333333,"meanAR",0.515883231497214,-0.345989483037409,0.836058274297512,0,1.03087636475915,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11220",1994.41666666667,"meanAR",0.48746408986127,-0.333910445749023,0.83593148017137,0,0.982585959607488,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11221",1994.5,"meanAR",0.546288528351436,-0.321336174690445,0.836493892857316,0,1.03721582482596,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11222",1994.58333333333,"meanAR",0.212546580123453,-0.313816699270531,0.832910872782738,0,0.631956307204172,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11223",1994.66666666667,"meanAR",-0.0373921398036815,-0.309977469277936,0.827665866271828,0,0.329342238918343,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11224",1994.75,"meanAR",0.0577332150262909,-0.304940336616234,0.823024104880641,0,0.44065969573895,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11225",1994.83333333333,"meanAR",-0.0174994329147188,-0.301056000079727,0.818050225501694,0,0.346624887232454,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11226",1994.91666666667,"meanAR",0.0456622288828377,-0.296433090360226,0.81348982284528,0,0.420528087304822,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11227",1995,"meanAR",0.11829583738929,-0.290976130784574,0.809447532770421,0,0.505618896351548,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11228",1995.08333333333,"meanAR",0.15138438226341,-0.285231189056679,0.805683263572334,0,0.541919624076801,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11229",1995.16666666667,"meanAR",0.0419648762803132,-0.281036367706205,0.801291363155251,0,0.403100867972211,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11230",1995.25,"meanAR",0.0514808998656013,-0.276827288369853,0.797016813587794,0,0.411921282761358,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11231",1995.33333333333,"meanAR",0.153044045695664,-0.271453896694033,0.793413327769114,0,0.535027491387474,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11232",1995.41666666667,"meanAR",0.158996559512078,-0.266139693530995,0.789888220572405,0,0.538223310552715,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11233",1995.5,"meanAR",0.073979423572466,-0.261991899419977,0.785895277395774,0,0.427501389378179,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11234",1995.58333333333,"meanAR",0.0308965059813983,-0.258463123451286,0.781749854182079,0,0.37014350291812,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11235",1995.66666666667,"meanAR",0.000707803363964521,-0.255377755274914,0.777540626619971,0,0.329353283766151,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11236",1995.75,"meanAR",0.113241366075498,-0.251041059729615,0.773932012436552,0,0.470690474035634,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11237",1995.83333333333,"meanAR",0.131797841347,-0.246589444600817,0.770472774662394,0,0.491110521216819,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11238",1995.91666666667,"meanAR",0.167484695003936,-0.241829971731797,0.767265544983457,0,0.53347197643882,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11239",1996,"meanAR",0.173189888941774,-0.237113836951415,0.76412504254278,0,0.536958878520485,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11240",1996.08333333333,"meanAR",0.132915527936067,-0.232956203638073,0.760782785421402,0,0.480914840063688,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11241",1996.16666666667,"meanAR",0.225066342122592,-0.227867064240732,0.75803570082891,0,0.597509333489231,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11242",1996.25,"meanAR",-0.098523714114873,-0.226445708744844,0.753934560020629,0,0.169672543763573,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11243",1996.33333333333,"meanAR",0.268048616842858,-0.221070770423238,0.7515509650778,0,0.650813331355995,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11244",1996.41666666667,"meanAR",0.183816217689062,-0.216717146895149,0.74863351152049,0,0.535019283027713,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11245",1996.5,"meanAR",0.337421538444526,-0.210822054497918,0.746788099988246,0,0.734135416661131,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11246",1996.58333333333,"meanAR",-0.355080155938163,-0.212340560828868,0.742952639504627,0,-0.192124756706522,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11247",1996.66666666667,"meanAR",-0.384572793791078,-0.214134646588891,0.739241045013361,0,-0.230558284543178,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11248",1996.75,"meanAR",-0.374861545662037,-0.215791624929852,0.735561806724809,0,-0.216256362521684,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11249",1996.83333333333,"meanAR",-0.326544326083268,-0.216921754533458,0.73184594641873,0,-0.149789135386,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11250",1996.91666666667,"meanAR",-0.247517875701748,-0.21723080626243,0.728108957757448,0,-0.0415968916693469,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11251",1997,"meanAR",-0.0727910312361793,-0.215786408512168,0.724566288579589,0,0.197353064212125,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11252",1997.08333333333,"meanAR",0.0790808834802842,-0.212866930373629,0.721531151159312,0,0.404622604838099,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11253",1997.16666666667,"meanAR",0.226373748418419,-0.208560649209001,0.719266410450053,0,0.60469165709445,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11254",1997.25,"meanAR",-0.0307179711999281,-0.206834021267165,0.715946391624376,0,0.245990554778349,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11255",1997.33333333333,"meanAR",0.152571859961354,-0.203378195486122,0.713333570187459,0,0.498995239147282,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11256",1997.41666666667,"meanAR",-0.206842122507461,-0.203411185267277,0.709895878519303,0,-0.00483301473356892,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11257",1997.5,"meanAR",0.213719519161046,-0.199475989942482,0.707668075280676,0,0.583883212393954,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11258",1997.58333333333,"meanAR",-0.127816211815525,-0.198806272389894,0.704356176870879,0,0.100787162667819,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11259",1997.66666666667,"meanAR",-0.20572504678072,-0.198870335115734,0.701057382690081,0,-0.0097776756000813,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11260",1997.75,"meanAR",-0.915550455957503,-0.205445382095934,0.701172521628236,0,-1.01273944993251,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11261",1997.83333333333,"meanAR",-2.80487192549255,-0.229076532490449,0.740648269629541,0,-3.47775792994219,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11262",1988.66666666667,"meanSD",NA,NA,NA,0,NA,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11263",1988.75,"meanSD",-0.707106781186548,-0.707106781186548,NA,0,NA,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11264",1988.83333333333,"meanSD",-0.970601963284913,-0.83885437223573,0.186319230071738,0,-0.707106781186548,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11265",1988.91666666667,"meanSD",-1.19339657910081,-0.957035107857423,0.243428606707421,0,-0.970968344437314,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11266",1989,"meanSD",-1.3021544763571,-1.04331494998234,0.263214429070195,0,-0.983378940467324,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11267",1989.08333333333,"meanSD",-1.35105249570151,-1.10486245912618,0.266274024572644,0,-0.924573987156492,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11268",1989.16666666667,"meanSD",-1.17071184979788,-1.11583735757146,0.239675145363461,0,-0.228953620298014,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11269",1989.25,"meanSD",-0.530263573208796,-1.03218395980537,0.311215974513174,0,1.6127719259325,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11270",1989.33333333333,"meanSD",-0.803501594193765,-1.00359866410392,0.299258838764827,0,0.668642138477978,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11271",1989.41666666667,"meanSD",-1.12260589043722,-1.01682168925206,0.282727795862257,0,-0.374155646290606,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11272",1989.5,"meanSD",-1.24545444324681,-1.03968496465154,0.276189487088593,0,-0.745030090624959,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11273",1989.58333333333,"meanSD",-1.4237143840973,-1.0745967300557,0.286460668330612,0,-1.2187280581175,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11274",1989.66666666667,"meanSD",1.6091539273875,-0.85095084193543,0.821467917652394,1,2.99476670537964,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11275",1989.75,"meanSD",1.15833542681997,-0.696390359723477,0.963914760765618,0,1.92415954401432,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11276",1989.83333333333,"meanSD",0.802530765233952,-0.58932456508366,1.00903081258738,0,1.37939824329902,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11277",1989.91666666667,"meanSD",0.43196649255086,-0.521238494574692,1.00744943436396,0,0.946156655224433,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11278",1990,"meanSD",0.0142211944401,-0.487772264011268,0.982451299568364,0,0.510960144967915,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11279",1990.08333333333,"meanSD",-0.351728827363895,-0.479769708914363,0.951826450236301,0,0.134521247564281,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11280",1990.16666666667,"meanSD",-0.650237788941765,-0.489240157804775,0.924281037569516,0,-0.174186881038205,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11281",1990.25,"meanSD",-0.924174925256307,-0.512131461354855,0.903764793858685,0,-0.455918914635083,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11282",1990.33333333333,"meanSD",-1.02709594723014,-0.53787968564862,0.887164716438033,0,-0.55143791509848,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11283",1990.41666666667,"meanSD",-1.27092605830054,-0.572786655774902,0.879372844827089,0,-0.793906028179567,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11284",1990.5,"meanSD",-0.551452855037739,-0.571816937559576,0.858192076615121,0,0.0237290497975193,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11285",1990.58333333333,"meanSD",-0.885784517390964,-0.585467701900071,0.841012814500977,0,-0.357089464408563,"Upper Zurich","Monthly","multivariate EWS","expanding"
"11286",1990.66666666667,"meanSD",-0.863653156897214,-0.597058762524952,0.824484526031527,0,-0.323346752977226,"Upper Zurich","Monthly","multivariate EWS","expanding"
